2019-07-23, 18998
2019-07-24, 21339
2019-07-25, 16032
2019-07-26, 20501
2019-07-27, 14764
2019-07-28, 9808
2019-07-29, 22744
2019-07-30, 16562
2019-07-31, 16618
2019-08-01, 15084
2019-08-02, 19723
2019-08-03, 17630
2019-08-04, 17793
2019-08-05, 17593
2019-08-06, 19645
2019-08-07, 14407
2019-08-08, 8236
2019-08-09, 15724
2019-08-10, 10605
2019-08-11, 14419
2019-08-12, 13246
2019-08-13, 15528
2019-08-14, 16130
2019-08-15, 17978
2019-08-16, 14352
2019-08-17, 24012
2019-08-18, 13967
2019-08-19, 20823
2019-08-20, 19577
2019-08-21, 18463
2019-08-22, 12998
2019-08-23, 17677
2019-08-24, 15354
2019-08-25, 12679
2019-08-26, 24471
2019-08-27, 16614
2019-08-28, 15562
2019-08-29, 18814
2019-08-30, 19259
2019-08-31, 26317
2019-09-01, 15891
2019-09-02, 17193
2019-09-03, 23554
2019-09-04, 16172
2019-09-05, 14304
2019-09-06, 22050
2019-09-07, 13428
2019-09-08, 13491
2019-09-09, 13939
2019-09-10, 15963
2019-09-11, 12891
2019-09-12, 19301
2019-09-13, 12994
2019-09-14, 22700
2019-09-15, 21110
2019-09-16, 21233
2019-09-17, 17821
2019-09-18, 14392
2019-09-19, 13614
2019-09-20, 16349
2019-09-21, 17765
2019-09-22, 12293
2019-09-23, 11981
2019-09-24, 11868
2019-09-25, 22698
2019-09-26, 17874
2019-09-27, 16164
2019-09-28, 23843
2019-09-29, 13682
2019-09-30, 13570
2019-10-01, 18016
2019-10-02, 10617
2019-10-03, 12928
2019-10-04, 16204
2019-10-05, 10694
2019-10-06, 20801
2019-10-07, 14314
2019-10-08, 20224
2019-10-09, 23063
2019-10-10, 13404
2019-10-11, 24079
2019-10-12, 15620
2019-10-13, 16931
2019-10-14, 20269
2019-10-15, 17235
2019-10-16, 15924
2019-10-17, 20954
2019-10-18, 10856
2019-10-19, 18251
2019-10-20, 18445
2019-10-21, 16731
2019-10-22, 17689
2019-10-23, 17446
2019-10-24, 10358
2019-10-25, 19563
2019-10-26, 19191
2019-10-27, 17115
2019-10-28, 16674
2019-10-29, 11790
2019-10-30, 18380
2019-10-31, 18608
2019-11-01, 17420
2019-11-02, 22050
2019-11-03, 11480
2019-11-04, 14829
2019-11-05, 16532
2019-11-06, 18325
2019-11-07, 21289
2019-11-08, 16312
2019-11-09, 11290
2019-11-10, 14614
2019-11-11, 14882
2019-11-12, 22068
2019-11-13, 32992
2019-11-14, 18976
2019-11-15, 22353
